date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,sale_year,sale_month,house_age,was_renovated,total_rooms,price_per_sqft,zipcode,age_bucket,years_since_renovation,renovation_recency_ratio,has_basement,basement_ratio,above_ratio,lot_utilization,bath_bed_ratio,avg_room_size,premium_outlook_score,condition_x_age,sale_month_sin,sale_month_cos,city_sale_volume,zip_sale_volume,log_sqft_lot,physical_cluster,city_price_index,zip_price_index,price_band,combined_category,friendly_category,is_outlier_price,is_outlier_sqft_living,is_outlier_sqft_lot,is_outlier
2014-05-02,470000.0,5.0,2.5,2210,9655,1.0,0,0,3,1460,750,1976,0,19334 89th Ave NE,Bothell,WA 98011,USA,2014,5,38,0,7.5,212.66968325791856,98011,26-50y,-1.0,-1.0,1,0.3393665158371041,0.6606334841628959,0.2288969445882962,0.5,294.6666666666667,0,114,0.4999999999999999,-0.8660254037844387,33,32,9.175334762777368,2,0.9240718946664678,0.920688318540098,3,Physical Group 2 - Price Band 3,"Untouched, Finished Below -- Upper-Mid Tier",0,0,0,0
2014-05-02,430000.0,4.0,1.5,1920,10000,1.0,0,0,4,1070,850,1954,1979,4071 156th Ave SE,Bellevue,WA 98006,USA,2014,5,60,1,5.5,223.95833333333331,98006,51-100y,35.0,0.5833333333333334,1,0.4427083333333333,0.5572916666666666,0.192,0.375,349.09090909090907,0,240,0.4999999999999999,-0.8660254037844387,281,109,9.210440366976515,1,1.2224469160768452,1.1316527850013622,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-02,491500.0,4.0,1.75,2190,125452,1.0,0,2,3,2190,0,1968,1997,36850 204th Ave SE,Auburn,WA 98092,USA,2014,5,46,1,5.75,224.42922374429224,98092,26-50y,17.0,0.3695652173913043,0,0.0,1.0,0.0174568759366132,0.4375,380.8695652173913,2,138,0.4999999999999999,-0.8660254037844387,175,83,11.73968646541856,3,0.5881187912397193,0.6030610799656367,4,Physical Group 3 - Price Band 4,Refreshed Classics -- Premium Tier,0,0,1,1
2014-05-02,785000.0,5.0,3.25,3660,11995,2.0,0,2,3,3660,0,2006,0,7425 Snowberry Ave SE,Snoqualmie,WA 98065,USA,2014,5,8,0,8.25,214.4808743169399,98065,0-10y,-1.0,-1.0,0,0.0,1.0,0.3051271363067945,0.65,443.6363636363636,2,24,0.4999999999999999,-0.8660254037844387,69,69,9.3923285398689,0,0.8495120235635468,0.8495120235635468,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-05-02,385000.0,3.0,3.25,1320,1327,2.0,0,0,3,1040,280,2008,0,3400 21st Ave W,Seattle,WA 98199,USA,2014,5,6,0,6.25,291.6666666666667,98199,0-10y,-1.0,-1.0,1,0.2121212121212121,0.7878787878787878,0.9947249434815372,1.0833333333333333,211.2,0,18,0.4999999999999999,-0.8660254037844387,1560,67,7.191429330036379,2,1.273555453526203,1.4045443605280752,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-05-02,295000.0,2.0,2.5,1630,1368,2.0,0,0,3,1280,350,2009,0,5944-6082 Delridge Way SW,Seattle,WA 98106,USA,2014,5,5,0,4.5,180.98159509202452,98106,0-10y,-1.0,-1.0,1,0.2147239263803681,0.7852760736196319,1.1915204678362572,1.25,362.22222222222223,0,15,0.4999999999999999,-0.8660254037844387,1560,66,7.221835825288449,2,1.273555453526203,0.8975688732809866,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-05-02,555000.0,4.0,2.5,3310,6500,2.0,0,0,3,3310,0,2012,1912,35229 SE Terrace St,Snoqualmie,WA 98065,USA,2014,5,2,0,6.5,167.67371601208458,98065,0-10y,-1.0,-1.0,0,0.0,1.0,0.5092307692307693,0.625,509.2307692307692,0,6,0.4999999999999999,-0.8660254037844387,69,69,8.77971129020447,0,0.8495120235635468,0.8495120235635468,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-05-02,459990.0,3.0,2.5,2680,5539,2.0,0,0,3,2680,0,2013,1923,13800 453rd Ave SE,North Bend,WA 98045,USA,2014,5,1,0,5.5,171.63805970149255,98045,0-10y,-1.0,-1.0,0,0.0,1.0,0.4838418487091532,0.8333333333333334,487.27272727272725,0,3,0.4999999999999999,-0.8660254037844387,50,50,8.61974977974133,0,0.8061062997318328,0.8061062997318328,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-05-02,625000.0,4.0,3.25,2730,54014,1.0,0,0,3,1560,1170,2007,0,9927 174th Ave SE,Renton,WA 98059,USA,2014,5,7,0,7.25,228.9377289377289,98059,0-10y,-1.0,-1.0,1,0.4285714285714285,0.5714285714285714,0.0505424519569,0.8125,376.5517241379311,0,21,0.4999999999999999,-0.8660254037844387,291,106,10.897017064751084,2,0.7339311977203787,0.7951426248171801,3,Physical Group 2 - Price Band 3,"Untouched, Finished Below -- Upper-Mid Tier",0,0,1,1
2014-05-02,300000.0,3.0,2.5,2540,5050,2.0,0,0,3,2540,0,2006,0,29734 215th Terrace SE,Kent,WA 98042,USA,2014,5,8,0,5.5,118.11023622047244,98042,0-10y,-1.0,-1.0,0,0.0,1.0,0.502970297029703,0.8333333333333334,461.8181818181818,0,24,0.4999999999999999,-0.8660254037844387,184,98,8.527341522468053,0,0.6160717217500002,0.6266379960624312,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-05-03,625000.0,4.0,2.75,2920,6605,2.0,0,0,3,2920,0,2012,1912,5608 NE 5th Cir,Renton,WA 98059,USA,2014,5,2,0,6.75,214.04109589041096,98059,0-10y,-1.0,-1.0,0,0.0,1.0,0.4420893262679788,0.6875,432.5925925925926,0,6,0.4999999999999999,-0.8660254037844387,291,106,8.795733605950735,0,0.7339311977203787,0.7951426248171801,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-05-03,553000.0,2.0,1.0,900,5000,1.0,0,0,3,900,0,1944,0,8053 29th Ave NW,Seattle,WA 98117,USA,2014,5,70,0,3.0,614.4444444444445,98117,51-100y,-1.0,-1.0,0,0.0,1.0,0.18,0.5,300.0,0,210,0.4999999999999999,-0.8660254037844387,1560,132,8.517393171418904,0,1.273555453526203,1.361474258579315,3,Physical Group 0 - Price Band 3,Untouched Classics -- Upper-Mid Tier,0,0,0,0
2014-05-03,379880.0,3.0,2.5,1650,14054,1.0,0,0,4,1130,520,1986,0,13256 242nd Pl SE,Issaquah,WA 98027,USA,2014,5,28,0,5.5,230.23030303030305,98027,26-50y,-1.0,-1.0,1,0.3151515151515151,0.6848484848484848,0.1174042977088373,0.8333333333333334,300.0,0,112,0.4999999999999999,-0.8660254037844387,186,95,9.550733483340633,2,1.051628143565084,0.93950017181713,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-05-03,310000.0,3.0,1.0,1010,9945,1.0,0,0,4,1010,0,1973,0,7528 N Fork Rd SE,Snoqualmie,WA 98065,USA,2014,5,41,0,4.0,306.9306930693069,98065,26-50y,-1.0,-1.0,0,0.0,1.0,0.1015585721468074,0.3333333333333333,252.5,0,164,0.4999999999999999,-0.8660254037844387,69,69,9.204925739274683,0,0.8495120235635468,0.8495120235635468,0,Physical Group 0 - Price Band 0,Untouched Classics -- Budget Tier,0,0,0,0
2014-05-04,775000.0,2.0,2.5,2680,7392,1.0,0,0,3,2680,0,2004,2003,13134 234th Ct NE,Redmond,WA 98053,USA,2014,5,10,0,4.5,289.179104477612,98053,0-10y,-1.0,-1.0,0,0.0,1.0,0.3625541125541126,1.25,595.5555555555555,0,30,0.4999999999999999,-0.8660254037844387,234,97,8.9082888855571,0,1.1173900767814529,1.0480173991637638,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
2014-05-04,365000.0,3.0,2.5,2200,7350,1.0,0,0,5,1570,630,1988,0,13420 SE 182nd St,Renton,WA 98058,USA,2014,5,26,0,5.5,165.9090909090909,98058,26-50y,-1.0,-1.0,1,0.2863636363636364,0.7136363636363636,0.2993197278911564,0.8333333333333334,400.0,0,130,0.4999999999999999,-0.8660254037844387,291,95,8.902591637374087,2,0.7339311977203787,0.6789442389006342,0,Physical Group 2 - Price Band 0,"Untouched, Finished Below -- Budget Tier",0,0,0,0
2014-05-04,331950.0,4.0,2.5,2530,9933,2.0,0,2,3,2010,520,1990,2009,925 48th Ct,Auburn,WA 98092,USA,2014,5,24,1,6.5,131.20553359683794,98092,11-25y,5.0,0.2083333333333333,1,0.2055335968379446,0.7944664031620553,0.2547065337763012,0.625,389.2307692307692,2,72,0.4999999999999999,-0.8660254037844387,175,83,9.203718495667296,1,0.5881187912397193,0.6030610799656367,1,Physical Group 1 - Price Band 1,Refreshed & Finished Below -- Premium Tier,0,0,0,0
2014-05-04,783500.0,3.0,2.5,2850,7130,2.0,0,0,3,1990,860,1980,0,151 Euclid Ave,Seattle,WA 98122,USA,2014,5,34,0,5.5,274.9122807017544,98122,26-50y,-1.0,-1.0,1,0.3017543859649123,0.6982456140350877,0.3997194950911641,0.8333333333333334,518.1818181818181,0,102,0.4999999999999999,-0.8660254037844387,1560,66,8.872206756028303,2,1.273555453526203,1.4216909078816873,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-05-04,628000.0,4.0,2.0,2280,6010,1.0,0,0,3,1140,1140,1900,2005,205-206 Euclid Ave,Seattle,WA 98122,USA,2014,5,114,1,6.0,275.43859649122805,98122,100y+,9.0,0.0789473684210526,1,0.5,0.5,0.3793677204658902,0.5,380.0,0,342,0.4999999999999999,-0.8660254037844387,1560,66,8.701346403039162,1,1.273555453526203,1.4216909078816873,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-05,560000.0,3.0,2.5,1900,8744,2.0,0,0,3,1900,0,1987,2000,22314 NE 11th Pl,Sammamish,WA 98074,USA,2014,5,27,1,5.5,294.7368421052632,98074,26-50y,14.0,0.5185185185185185,0,0.0,1.0,0.217291857273559,0.8333333333333334,345.45454545454544,0,81,0.4999999999999999,-0.8660254037844387,171,94,9.076237387452702,3,1.0062204061752449,1.005723219540312,3,Physical Group 3 - Price Band 3,Refreshed Classics -- Upper-Mid Tier,0,0,0,0
2014-05-05,900000.0,3.0,1.0,1330,77972,1.0,0,0,3,1330,0,1928,1954,13615 NE 100th St,Kirkland,WA 98033,USA,2014,5,86,1,4.0,676.6917293233083,98033,51-100y,60.0,0.6976744186046512,0,0.0,1.0,0.0170574052223875,0.3333333333333333,332.5,0,258,0.4999999999999999,-0.8660254037844387,187,89,11.264117891900502,3,1.1116301984721453,1.2107940857220467,4,Physical Group 3 - Price Band 4,Refreshed Classics -- Premium Tier,0,0,1,1
2014-05-05,531000.0,2.0,3.0,1270,1175,2.0,0,0,3,1110,160,2000,0,1411 N 48th St,Seattle,WA 98103,USA,2014,5,14,0,5.0,418.1102362204724,98103,11-25y,-1.0,-1.0,1,0.1259842519685039,0.8740157480314961,1.0808510638297872,1.5,254.0,0,42,0.4999999999999999,-0.8660254037844387,1560,148,7.069874128458572,2,1.273555453526203,1.392227493960378,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-05-05,831000.0,4.0,3.0,2170,4000,2.0,0,0,4,1610,560,1982,2011,120 31st Ave E,Seattle,WA 98112,USA,2014,5,32,1,7.0,382.94930875576034,98112,26-50y,3.0,0.09375,1,0.2580645161290322,0.7419354838709677,0.5425,0.75,310.0,0,128,0.4999999999999999,-0.8660254037844387,1560,69,8.294299608857235,1,1.273555453526203,1.686962773759786,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-05,780000.0,4.0,2.5,2730,10281,2.0,0,2,3,2730,0,1996,0,23140 NE 14th Ct,Sammamish,WA 98074,USA,2014,5,18,0,6.5,285.7142857142857,98074,11-25y,-1.0,-1.0,0,0.0,1.0,0.2655383717537204,0.625,420.0,2,54,0.4999999999999999,-0.8660254037844387,171,94,9.23815007261545,0,1.0062204061752449,1.005723219540312,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,0,0
2014-05-05,755000.0,4.0,2.5,2120,10202,1.0,0,0,4,1620,500,1960,2001,12645 SE 27th St,Bellevue,WA 98005,USA,2014,5,54,1,6.5,356.1320754716981,98005,51-100y,13.0,0.2407407407407407,1,0.2358490566037736,0.7641509433962265,0.2078023916879043,0.625,326.15384615384613,0,216,0.4999999999999999,-0.8660254037844387,281,29,9.230437073675304,1,1.2224469160768452,1.1911096799607643,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-05,705380.0,3.0,2.5,2490,4343,2.0,0,0,3,2490,0,2003,0,3187 NE Larkspur Ln,Issaquah,WA 98029,USA,2014,5,11,0,5.5,283.285140562249,98029,11-25y,-1.0,-1.0,0,0.0,1.0,0.5733364034077827,0.8333333333333334,452.7272727272728,0,33,0.4999999999999999,-0.8660254037844387,186,88,8.37655086161377,0,1.051628143565084,1.0971009602799842,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
2014-05-05,627000.0,4.0,2.25,1990,7712,1.0,0,0,3,1210,780,1973,2013,18915 SE 42nd Pl,Issaquah,WA 98027,USA,2014,5,41,1,6.25,315.0753768844221,98027,26-50y,1.0,0.024390243902439,1,0.3919597989949748,0.6080402010050251,0.2580394190871369,0.5625,318.4,0,123,0.4999999999999999,-0.8660254037844387,186,95,8.950662495933999,1,1.051628143565084,0.93950017181713,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-05,865000.0,4.0,3.0,3690,9892,2.0,0,0,3,3690,0,1998,2006,1765 267th Ct SE,Sammamish,WA 98075,USA,2014,5,16,1,7.0,234.41734417344173,98075,11-25y,8.0,0.5,0,0.0,1.0,0.3730287100687424,0.75,527.1428571428571,0,48,0.4999999999999999,-0.8660254037844387,171,82,9.199582715323222,3,1.0062204061752449,1.0088819679704928,3,Physical Group 3 - Price Band 3,Refreshed Classics -- Upper-Mid Tier,0,0,0,0
2014-05-05,580000.0,2.0,1.0,2540,7000,1.0,0,0,5,1320,1220,1942,0,8624 Island Dr S,Seattle,WA 98118,USA,2014,5,72,0,3.0,228.3464566929134,98118,51-100y,-1.0,-1.0,1,0.4803149606299212,0.5196850393700787,0.3628571428571429,0.5,846.6666666666666,0,360,0.4999999999999999,-0.8660254037844387,1560,79,8.853808274977197,2,1.273555453526203,0.9607137920748992,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-05-05,410000.0,3.0,2.25,1800,36704,1.0,0,0,4,1360,440,1978,2000,24502 SE Mirrormont Dr,Issaquah,WA 98027,USA,2014,5,36,1,5.25,227.77777777777777,98027,26-50y,14.0,0.3888888888888889,1,0.2444444444444444,0.7555555555555555,0.0490409764603313,0.75,342.85714285714283,0,144,0.4999999999999999,-0.8660254037844387,186,95,10.51066826454488,1,1.051628143565084,0.93950017181713,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,1,1
2014-05-05,485000.0,4.0,3.0,2340,7048,1.0,0,0,4,1340,1000,1979,0,14319 85th Pl NE,Kirkland,WA 98034,USA,2014,5,35,0,7.0,207.26495726495727,98034,26-50y,-1.0,-1.0,1,0.4273504273504273,0.5726495726495726,0.3320090805902383,0.75,334.2857142857143,0,140,0.4999999999999999,-0.8660254037844387,187,99,8.860641041773876,2,1.1116301984721453,1.0337138226271718,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-05-05,400000.0,2.0,1.75,2110,9519,1.0,0,0,2,2110,0,1948,0,2120 NE 168th St,Shoreline,WA 98155,USA,2014,5,66,0,3.75,189.5734597156398,98155,51-100y,-1.0,-1.0,0,0.0,1.0,0.221661939279336,0.875,562.6666666666666,0,132,0.4999999999999999,-0.8660254037844387,123,86,9.161150127785412,0,0.9518056834130662,0.9245087092941376,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
2014-05-05,549000.0,2.0,1.0,1140,5400,1.0,0,0,5,1140,0,1908,0,209 30th Ave E,Seattle,WA 98112,USA,2014,5,106,0,3.0,481.578947368421,98112,100y+,-1.0,-1.0,0,0.0,1.0,0.2111111111111111,0.5,380.0,0,530,0.4999999999999999,-0.8660254037844387,1560,69,8.594339400592892,0,1.273555453526203,1.686962773759786,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,0,0
2014-05-05,620000.0,3.0,1.75,1480,2185,2.5,0,0,3,1480,0,2005,0,10512 128th Ave NE,Kirkland,WA 98033,USA,2014,5,9,0,4.75,418.9189189189189,98033,0-10y,-1.0,-1.0,0,0.0,1.0,0.6773455377574371,0.5833333333333334,311.57894736842104,0,27,0.4999999999999999,-0.8660254037844387,187,89,7.689828668736484,0,1.1116301984721453,1.2107940857220467,3,Physical Group 0 - Price Band 3,Untouched Classics -- Upper-Mid Tier,0,0,0,0
2014-05-05,405000.0,2.0,3.0,1410,1240,2.0,0,0,3,1140,270,2006,0,9126 45th Ave SW,Seattle,WA 98136,USA,2014,5,8,0,5.0,287.2340425531915,98136,0-10y,-1.0,-1.0,1,0.1914893617021276,0.8085106382978723,1.1370967741935485,1.5,282.0,0,24,0.4999999999999999,-0.8660254037844387,1560,56,7.123672785204607,2,1.273555453526203,1.229652376524112,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-05-05,232000.0,2.0,1.0,1200,8063,1.0,0,0,4,1200,0,1958,1972,20220 8th Ave S,Des Moines,WA 98198,USA,2014,5,56,1,3.0,193.33333333333331,98198,51-100y,42.0,0.75,0,0.0,1.0,0.1488279796601761,0.5,400.0,0,224,0.4999999999999999,-0.8660254037844387,58,56,8.99516499031115,3,0.6693397526017371,0.6517850647800792,1,Physical Group 3 - Price Band 1,Refreshed Classics -- Value Tier,0,0,0,0
2014-05-05,800866.0,5.0,2.5,3180,13806,2.0,0,0,4,3180,0,1990,0,11821 NE 48th Pl,Kirkland,WA 98033,USA,2014,5,24,0,7.5,251.8446540880503,98033,11-25y,-1.0,-1.0,0,0.0,1.0,0.2303346371142981,0.5,424.0,0,96,0.4999999999999999,-0.8660254037844387,187,89,9.532930988916153,0,1.1116301984721453,1.2107940857220467,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,0,0
2014-05-05,650000.0,3.0,1.5,2160,9000,1.0,0,2,4,1400,760,1949,1985,13026 10th Ave NW,Seattle,WA 98177,USA,2014,5,65,1,4.5,300.9259259259259,98177,51-100y,29.0,0.4461538461538462,1,0.3518518518518518,0.6481481481481481,0.24,0.5,480.0,2,260,0.4999999999999999,-0.8660254037844387,1560,52,9.105090961257083,1,1.273555453526203,1.152582472419191,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-05,823000.0,6.0,1.75,2920,5000,2.5,0,0,4,2780,140,1908,0,125 29th Ave,Seattle,WA 98122,USA,2014,5,106,0,7.75,281.8493150684931,98122,100y+,-1.0,-1.0,1,0.047945205479452,0.952054794520548,0.584,0.2916666666666667,376.7741935483871,0,424,0.4999999999999999,-0.8660254037844387,1560,66,8.517393171418904,2,1.273555453526203,1.4216909078816873,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-05-05,770000.0,3.0,2.0,2350,5700,1.5,0,0,4,1810,540,1939,1989,2171 Boyer Ave E,Seattle,WA 98112,USA,2014,5,75,1,5.0,327.6595744680851,98112,51-100y,25.0,0.3333333333333333,1,0.2297872340425532,0.7702127659574468,0.4122807017543859,0.6666666666666666,470.0,0,300,0.4999999999999999,-0.8660254037844387,1560,69,8.648396877031582,1,1.273555453526203,1.686962773759786,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-05,524000.0,3.0,1.75,1560,5520,1.0,0,0,4,780,780,1944,0,3434 33rd Ave W,Seattle,WA 98199,USA,2014,5,70,0,4.75,335.8974358974359,98199,51-100y,-1.0,-1.0,1,0.5,0.5,0.2826086956521739,0.5833333333333334,328.42105263157896,0,280,0.4999999999999999,-0.8660254037844387,1560,67,8.616314282284044,2,1.273555453526203,1.4045443605280752,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-05-05,541125.0,5.0,2.75,2740,8426,1.0,0,0,4,1370,1370,1960,2001,5211 116th Pl SE,Bellevue,WA 98006,USA,2014,5,54,1,7.75,197.4908759124088,98006,51-100y,13.0,0.2407407407407407,1,0.5,0.5,0.3251839544267743,0.55,353.5483870967742,0,216,0.4999999999999999,-0.8660254037844387,281,109,9.039196115772354,1,1.2224469160768452,1.1316527850013622,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-05,670000.0,3.0,2.5,1680,2000,3.0,0,0,3,1680,0,1909,1998,3503 NE 44th St,Seattle,WA 98105,USA,2014,5,105,1,5.5,398.8095238095238,98105,100y+,16.0,0.1523809523809524,0,0.0,1.0,0.84,0.8333333333333334,305.45454545454544,0,315,0.4999999999999999,-0.8660254037844387,1560,48,7.601402334583733,3,1.273555453526203,1.5335860354457589,2,Physical Group 3 - Price Band 2,Refreshed Classics -- Mid-Tier,0,0,0,0
2014-05-05,384900.0,5.0,2.5,3090,12750,1.0,0,0,3,1750,1340,1968,1997,114 SW 292nd St,Federal Way,WA 98023,USA,2014,5,46,1,7.5,124.5631067961165,98023,26-50y,17.0,0.3695652173913043,1,0.4336569579288026,0.5663430420711975,0.2423529411764705,0.5,412.0,0,138,0.4999999999999999,-0.8660254037844387,145,93,9.453364978883542,1,0.593552031530509,0.5858930837846624,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-05,406100.0,3.0,2.25,1410,1332,3.0,0,0,3,1410,0,2005,0,8536 Interlake Ave N,Seattle,WA 98103,USA,2014,5,9,0,5.25,288.01418439716315,98103,0-10y,-1.0,-1.0,0,0.0,1.0,1.0585585585585586,0.75,268.57142857142856,0,27,0.4999999999999999,-0.8660254037844387,1560,148,7.195187320178709,0,1.273555453526203,1.392227493960378,3,Physical Group 0 - Price Band 3,Untouched Classics -- Upper-Mid Tier,0,0,0,0
2014-05-05,1395000.0,5.0,3.5,4010,8510,2.0,0,1,5,2850,1160,1971,0,3930 NE Belvoir Pl,Seattle,WA 98105,USA,2014,5,43,0,8.5,347.8802992518703,98105,26-50y,-1.0,-1.0,1,0.2892768079800499,0.7107231920199502,0.4712103407755582,0.7,471.7647058823529,1,215,0.4999999999999999,-0.8660254037844387,1560,48,9.04911472347696,2,1.273555453526203,1.5335860354457589,4,Physical Group 2 - Price Band 4,"Untouched, Finished Below -- Premium Tier",1,0,0,1
2014-05-05,736500.0,4.0,2.5,3180,21904,2.0,0,3,3,3180,0,2000,0,17132 SE 100th St,Renton,WA 98059,USA,2014,5,14,0,6.5,231.60377358490567,98059,11-25y,-1.0,-1.0,0,0.0,1.0,0.1451789627465303,0.625,489.2307692307692,3,42,0.4999999999999999,-0.8660254037844387,291,106,9.994470200248,0,0.7339311977203787,0.7951426248171801,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,1,1
2014-05-05,570000.0,3.0,2.25,2010,6000,1.0,0,0,3,1330,680,1975,0,10204 168th Pl NE,Redmond,WA 98052,USA,2014,5,39,0,5.25,283.5820895522388,98052,26-50y,-1.0,-1.0,1,0.3383084577114428,0.6616915422885572,0.335,0.75,382.8571428571428,0,117,0.4999999999999999,-0.8660254037844387,234,135,8.699681400989514,2,1.1173900767814529,1.1348110888912792,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-05-05,787000.0,3.0,1.75,1330,7500,1.0,0,0,3,1330,0,1961,2004,218 109th Ave SE,Bellevue,WA 98004,USA,2014,5,53,1,4.75,591.7293233082706,98004,51-100y,10.0,0.1886792452830188,0,0.0,1.0,0.1773333333333333,0.5833333333333334,280.0,0,159,0.4999999999999999,-0.8660254037844387,281,71,8.922791623969637,3,1.2224469160768452,1.7420592484462103,4,Physical Group 3 - Price Band 4,Refreshed Classics -- Premium Tier,0,0,0,0
2014-05-05,328000.0,4.0,2.5,2370,6500,2.0,0,0,3,2370,0,1998,2006,12621 SE 300th Way,Auburn,WA 98092,USA,2014,5,16,1,6.5,138.39662447257385,98092,11-25y,8.0,0.5,0,0.0,1.0,0.3646153846153846,0.625,364.61538461538464,0,48,0.4999999999999999,-0.8660254037844387,175,83,8.77971129020447,3,0.5881187912397193,0.6030610799656367,3,Physical Group 3 - Price Band 3,Refreshed Classics -- Upper-Mid Tier,0,0,0,0
2014-05-05,435000.0,5.0,2.0,1840,9240,1.0,0,0,4,1540,300,1942,1958,14013 Ashworth Ave N,Seattle,WA 98133,USA,2014,5,72,1,7.0,236.41304347826087,98133,51-100y,56.0,0.7777777777777778,1,0.1630434782608695,0.8369565217391305,0.1991341991341991,0.4,262.85714285714283,0,288,0.4999999999999999,-0.8660254037844387,1560,93,9.13140538388804,1,1.273555453526203,0.978330514461062,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-05-05,499000.0,4.0,2.5,2910,6479,2.0,0,0,3,2910,0,2006,0,34010 SE Sorenson St,Snoqualmie,WA 98065,USA,2014,5,8,0,6.5,171.47766323024055,98065,0-10y,-1.0,-1.0,0,0.0,1.0,0.4491433863250502,0.625,447.6923076923077,0,24,0.4999999999999999,-0.8660254037844387,69,69,8.776475789346321,0,0.8495120235635468,0.8495120235635468,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
